exercicio,demonstrativo,periodo,periodicidade,instituicao,cod_ibge,uf,populacao,anexo,esfera,rotulo,coluna,cod_conta,conta,valor,uf_nome
2015,RREO,2,B,Governo do Estado de Alagoas,27,AL,3321730,RREO-Anexo 06,E,,Até o Bimestre / 2015,RREO6CotaParteDoFPE,Cota-Parte do FPE,922402251.83,Alagoas
2015,RREO,2,B,Governo do Estado de Alagoas,27,AL,3321730,RREO-Anexo 06,E,,Até o Bimestre / 2014,RREO6CotaParteDoFPE,Cota-Parte do FPE,870568037.07,Alagoas
2015,RREO,2,B,Governo do Estado de Alagoas,27,AL,3321730,RREO-Anexo 06,E,,Até o Bimestre / 2015,RREO6OutrasTransferenciasCorrentes,Outras Transferências Correntes,373318638.49,Alagoas
2015,RREO,2,B,Governo do Estado de Alagoas,27,AL,3321730,RREO-Anexo 06,E,,Até o Bimestre / 2014,RREO6OutrasTransferenciasCorrentes,Outras Transferências Correntes,354584395.01,Alagoas
2015,RREO,2,B,Governo do Estado de Alagoas,27,AL,3321730,RREO-Anexo 06,E,,Até o Bimestre / 2015,RREO6TransferenciasDeCapital,Transferências de Capital,156177522.33,Alagoas
2015,RREO,2,B,Governo do Estado de Alagoas,27,AL,3321730,RREO-Anexo 06,E,,Até o Bimestre / 2014,RREO6TransferenciasDeCapital,Transferências de Capital,134321262.45,Alagoas
2015,RREO,2,B,Governo do Estado de Alagoas,27,AL,3321730,RREO-Anexo 06,E,,Até o Bimestre / 2015,RREO6OutrasTransferenciasDeCapital,Outras Transferências de Capital,175304.33,Alagoas
2015,RREO,3,B,Governo do Estado de Alagoas,27,AL,3321730,RREO-Anexo 01,E,,Até o Bimestre (c),TransferenciasCorrentes,TRANSFERÊNCIAS CORRENTES,1955030079.07,Alagoas
2015,RREO,3,B,Governo do Estado de Alagoas,27,AL,3321730,RREO-Anexo 01,E,,Até o Bimestre (c),TransferenciasCorrentesIntergovernamentais,Transferências Intergovernamentais,1925609242.19,Alagoas
2015,RREO,3,B,Governo do Estado de Alagoas,27,AL,3321730,RREO-Anexo 01,E,,Até o Bimestre (c),TransferenciasCorrentesDeInstituicoesPrivadas,Transferências de Instituições Privadas,711496.51,Alagoas
2015,RREO,3,B,Governo do Estado de Alagoas,27,AL,3321730,RREO-Anexo 01,E,,Até o Bimestre (c),TransferenciasCorrentesDeConvenios,Transferências de Convênios,28709340.37,Alagoas
2015,RREO,3,B,Governo do Estado de Alagoas,27,AL,3321730,RREO-Anexo 01,E,,Até o Bimestre (c),TransferenciasDeCapital,TRANSFERÊNCIAS DE CAPITAL,198890606.22,Alagoas
2015,RREO,3,B,Governo do Estado de Alagoas,27,AL,3321730,RREO-Anexo 01,E,,Até o Bimestre (c),TransferenciasDeCapitalDePessoas,Transferências de Pessoas,25304.33,Alagoas
2015,RREO,3,B,Governo do Estado de Alagoas,27,AL,3321730,RREO-Anexo 01,E,,Até o Bimestre (c),TransferenciasDeCapitalDeConvenios,Transferências de Convênios,198865301.89,Alagoas
2015,RREO,3,B,Governo do Estado de Alagoas,27,AL,3321730,RREO-Anexo 01,E,,Até o Bimestre (c),TransferenciasCorrentesIntra,TRANSFERÊNCIAS CORRENTES,400000.0,Alagoas
2015,RREO,3,B,Governo do Estado de Alagoas,27,AL,3321730,RREO-Anexo 01,E,,Até o Bimestre (c),TransferenciasCorrentesDeConveniosIntra,Transferências de Convênios,400000.0,Alagoas
2015,RREO,3,B,Governo do Estado de Alagoas,27,AL,3321730,RREO-Anexo 06,E,,Até o Bimestre / 2015,RREO6TransferenciasCorrentes,Transferências Correntes,1955430079.07,Alagoas
2015,RREO,3,B,Governo do Estado de Alagoas,27,AL,3321730,RREO-Anexo 06,E,,Até o Bimestre / 2014,RREO6TransferenciasCorrentes,Transferências Correntes,1875751681.83,Alagoas
2015,RREO,3,B,Governo do Estado de Alagoas,27,AL,3321730,RREO-Anexo 06,E,,Até o Bimestre / 2015,RREO6CotaParteDoFPE,Cota-Parte do FPE,1399637161.4,Alagoas
2015,RREO,3,B,Governo do Estado de Alagoas,27,AL,3321730,RREO-Anexo 06,E,,Até o Bimestre / 2014,RREO6CotaParteDoFPE,Cota-Parte do FPE,1299200533.3,Alagoas
2015,RREO,3,B,Governo do Estado de Alagoas,27,AL,3321730,RREO-Anexo 06,E,,Até o Bimestre / 2015,RREO6OutrasTransferenciasCorrentes,Outras Transferências Correntes,526683577.3,Alagoas
2015,RREO,3,B,Governo do Estado de Alagoas,27,AL,3321730,RREO-Anexo 06,E,,Até o Bimestre / 2014,RREO6OutrasTransferenciasCorrentes,Outras Transferências Correntes,532140997.99,Alagoas
2015,RREO,3,B,Governo do Estado de Alagoas,27,AL,3321730,RREO-Anexo 06,E,,Até o Bimestre / 2015,RREO6TransferenciasDeCapital,Transferências de Capital,198890606.22,Alagoas
2015,RREO,3,B,Governo do Estado de Alagoas,27,AL,3321730,RREO-Anexo 06,E,,Até o Bimestre / 2014,RREO6TransferenciasDeCapital,Transferências de Capital,188243891.81,Alagoas
2015,RREO,3,B,Governo do Estado de Alagoas,27,AL,3321730,RREO-Anexo 06,E,,Até o Bimestre / 2015,RREO6OutrasTransferenciasDeCapital,Outras Transferências de Capital,25304.33,Alagoas
2015,RREO,4,B,Governo do Estado de Alagoas,27,AL,3321730,RREO-Anexo 01,E,,Até o Bimestre (c),TransferenciasCorrentes,TRANSFERÊNCIAS CORRENTES,2461225628.45,Alagoas
2015,RREO,4,B,Governo do Estado de Alagoas,27,AL,3321730,RREO-Anexo 01,E,,Até o Bimestre (c),TransferenciasCorrentesIntergovernamentais,Transferências Intergovernamentais,2418480461.94,Alagoas
2015,RREO,4,B,Governo do Estado de Alagoas,27,AL,3321730,RREO-Anexo 01,E,,Até o Bimestre (c),TransferenciasCorrentesDeInstituicoesPrivadas,Transferências de Instituições Privadas,1022503.67,Alagoas
2015,RREO,4,B,Governo do Estado de Alagoas,27,AL,3321730,RREO-Anexo 01,E,,Até o Bimestre (c),TransferenciasCorrentesDePessoas,Transferências de Pessoas,1000.0,Alagoas
2015,RREO,4,B,Governo do Estado de Alagoas,27,AL,3321730,RREO-Anexo 01,E,,Até o Bimestre (c),TransferenciasCorrentesDeConvenios,Transferências de Convênios,41721662.84,Alagoas
2015,RREO,4,B,Governo do Estado de Alagoas,27,AL,3321730,RREO-Anexo 01,E,,Até o Bimestre (c),TransferenciasDeCapital,TRANSFERÊNCIAS DE CAPITAL,255111676.53,Alagoas
2015,RREO,4,B,Governo do Estado de Alagoas,27,AL,3321730,RREO-Anexo 01,E,,Até o Bimestre (c),TransferenciasDeCapitalDePessoas,Transferências de Pessoas,25304.33,Alagoas
2015,RREO,4,B,Governo do Estado de Alagoas,27,AL,3321730,RREO-Anexo 01,E,,Até o Bimestre (c),TransferenciasDeCapitalDeConvenios,Transferências de Convênios,255086372.2,Alagoas
2015,RREO,4,B,Governo do Estado de Alagoas,27,AL,3321730,RREO-Anexo 01,E,,Até o Bimestre (c),TransferenciasCorrentesIntra,TRANSFERÊNCIAS CORRENTES,605038.2,Alagoas
2015,RREO,4,B,Governo do Estado de Alagoas,27,AL,3321730,RREO-Anexo 01,E,,Até o Bimestre (c),TransferenciasCorrentesDeConveniosIntra,Transferências de Convênios,605038.2,Alagoas
2015,RREO,4,B,Governo do Estado de Alagoas,27,AL,3321730,RREO-Anexo 06,E,,Até o Bimestre / 2015,RREO6TransferenciasCorrentes,Transferências Correntes,2461830666.65,Alagoas
2015,RREO,4,B,Governo do Estado de Alagoas,27,AL,3321730,RREO-Anexo 06,E,,Até o Bimestre / 2014,RREO6TransferenciasCorrentes,Transferências Correntes,2391455946.65,Alagoas
2015,RREO,4,B,Governo do Estado de Alagoas,27,AL,3321730,RREO-Anexo 06,E,,Até o Bimestre / 2015,RREO6CotaParteDoFPE,Cota-Parte do FPE,1756348765.6,Alagoas
2015,RREO,4,B,Governo do Estado de Alagoas,27,AL,3321730,RREO-Anexo 06,E,,Até o Bimestre / 2014,RREO6CotaParteDoFPE,Cota-Parte do FPE,1648627573.18,Alagoas
2015,RREO,4,B,Governo do Estado de Alagoas,27,AL,3321730,RREO-Anexo 06,E,,Até o Bimestre / 2015,RREO6OutrasTransferenciasCorrentes,Outras Transferências Correntes,663155200.01,Alagoas
2015,RREO,4,B,Governo do Estado de Alagoas,27,AL,3321730,RREO-Anexo 06,E,,Até o Bimestre / 2014,RREO6OutrasTransferenciasCorrentes,Outras Transferências Correntes,668785524.38,Alagoas
2015,RREO,4,B,Governo do Estado de Alagoas,27,AL,3321730,RREO-Anexo 06,E,,Até o Bimestre / 2015,RREO6TransferenciasDeCapital,Transferências de Capital,255111676.53,Alagoas
2015,RREO,4,B,Governo do Estado de Alagoas,27,AL,3321730,RREO-Anexo 06,E,,Até o Bimestre / 2014,RREO6TransferenciasDeCapital,Transferências de Capital,293275891.22,Alagoas
2015,RREO,4,B,Governo do Estado de Alagoas,27,AL,3321730,RREO-Anexo 06,E,,Até o Bimestre / 2015,RREO6OutrasTransferenciasDeCapital,Outras Transferências de Capital,25304.33,Alagoas
2015,RREO,5,B,Governo do Estado de Alagoas,27,AL,3321730,RREO-Anexo 01,E,,Até o Bimestre (c),TransferenciasCorrentes,TRANSFERÊNCIAS CORRENTES,2969688864.6,Alagoas
2015,RREO,5,B,Governo do Estado de Alagoas,27,AL,3321730,RREO-Anexo 01,E,,Até o Bimestre (c),TransferenciasCorrentesIntergovernamentais,Transferências Intergovernamentais,2912681021.84,Alagoas
2015,RREO,5,B,Governo do Estado de Alagoas,27,AL,3321730,RREO-Anexo 01,E,,Até o Bimestre (c),TransferenciasCorrentesDeInstituicoesPrivadas,Transferências de Instituições Privadas,1067776.14,Alagoas
2015,RREO,5,B,Governo do Estado de Alagoas,27,AL,3321730,RREO-Anexo 01,E,,Até o Bimestre (c),TransferenciasCorrentesDePessoas,Transferências de Pessoas,1000.0,Alagoas
2015,RREO,5,B,Governo do Estado de Alagoas,27,AL,3321730,RREO-Anexo 01,E,,Até o Bimestre (c),TransferenciasCorrentesDeConvenios,Transferências de Convênios,55939066.62,Alagoas
2015,RREO,5,B,Governo do Estado de Alagoas,27,AL,3321730,RREO-Anexo 01,E,,Até o Bimestre (c),TransferenciasDeCapital,TRANSFERÊNCIAS DE CAPITAL,308564331.29,Alagoas
2015,RREO,5,B,Governo do Estado de Alagoas,27,AL,3321730,RREO-Anexo 01,E,,Até o Bimestre (c),TransferenciasDeCapitalDePessoas,Transferências de Pessoas,25304.33,Alagoas
2015,RREO,5,B,Governo do Estado de Alagoas,27,AL,3321730,RREO-Anexo 01,E,,Até o Bimestre (c),TransferenciasDeCapitalDeConvenios,Transferências de Convênios,308539026.96,Alagoas
2015,RREO,5,B,Governo do Estado de Alagoas,27,AL,3321730,RREO-Anexo 01,E,,Até o Bimestre (c),TransferenciasCorrentesIntra,TRANSFERÊNCIAS CORRENTES,2705038.2,Alagoas
2015,RREO,5,B,Governo do Estado de Alagoas,27,AL,3321730,RREO-Anexo 01,E,,Até o Bimestre (c),TransferenciasCorrentesDeConveniosIntra,Transferências de Convênios,2705038.2,Alagoas
2015,RREO,5,B,Governo do Estado de Alagoas,27,AL,3321730,RREO-Anexo 06,E,,Até o Bimestre / 2015,RREO6TransferenciasCorrentes,Transferências Correntes,2972393902.8,Alagoas
2015,RREO,5,B,Governo do Estado de Alagoas,27,AL,3321730,RREO-Anexo 06,E,,Até o Bimestre / 2014,RREO6TransferenciasCorrentes,Transferências Correntes,2882474231.77,Alagoas
2015,RREO,5,B,Governo do Estado de Alagoas,27,AL,3321730,RREO-Anexo 06,E,,Até o Bimestre / 2015,RREO6CotaParteDoFPE,Cota-Parte do FPE,2099135638.93,Alagoas
2015,RREO,5,B,Governo do Estado de Alagoas,27,AL,3321730,RREO-Anexo 06,E,,Até o Bimestre / 2014,RREO6CotaParteDoFPE,Cota-Parte do FPE,1975416659.36,Alagoas
2015,RREO,5,B,Governo do Estado de Alagoas,27,AL,3321730,RREO-Anexo 06,E,,Até o Bimestre / 2015,RREO6OutrasTransferenciasCorrentes,Outras Transferências Correntes,814614159.05,Alagoas
2015,RREO,5,B,Governo do Estado de Alagoas,27,AL,3321730,RREO-Anexo 06,E,,Até o Bimestre / 2014,RREO6OutrasTransferenciasCorrentes,Outras Transferências Correntes,803809558.48,Alagoas
2015,RREO,5,B,Governo do Estado de Alagoas,27,AL,3321730,RREO-Anexo 06,E,,Até o Bimestre / 2015,RREO6TransferenciasDeCapital,Transferências de Capital,308564331.29,Alagoas
2015,RREO,5,B,Governo do Estado de Alagoas,27,AL,3321730,RREO-Anexo 06,E,,Até o Bimestre / 2014,RREO6TransferenciasDeCapital,Transferências de Capital,393745549.93,Alagoas
2015,RREO,5,B,Governo do Estado de Alagoas,27,AL,3321730,RREO-Anexo 06,E,,Até o Bimestre / 2015,RREO6OutrasTransferenciasDeCapital,Outras Transferências de Capital,25304.33,Alagoas
2015,RREO,6,B,Governo do Estado de Alagoas,27,AL,3321730,RREO-Anexo 01,E,,Até o Bimestre (c),TransferenciasCorrentes,TRANSFERÊNCIAS CORRENTES,3586537664.9,Alagoas
2015,RREO,6,B,Governo do Estado de Alagoas,27,AL,3321730,RREO-Anexo 01,E,,Até o Bimestre (c),TransferenciasCorrentesIntergovernamentais,Transferências Intergovernamentais,3512115042.0,Alagoas
2015,RREO,6,B,Governo do Estado de Alagoas,27,AL,3321730,RREO-Anexo 01,E,,Até o Bimestre (c),TransferenciasCorrentesDeInstituicoesPrivadas,Transferências de Instituições Privadas,6278144.21,Alagoas
2015,RREO,6,B,Governo do Estado de Alagoas,27,AL,3321730,RREO-Anexo 01,E,,Até o Bimestre (c),TransferenciasCorrentesDePessoas,Transferências de Pessoas,1000.0,Alagoas
2015,RREO,6,B,Governo do Estado de Alagoas,27,AL,3321730,RREO-Anexo 01,E,,Até o Bimestre (c),TransferenciasCorrentesDeConvenios,Transferências de Convênios,68143478.69,Alagoas
2015,RREO,6,B,Governo do Estado de Alagoas,27,AL,3321730,RREO-Anexo 01,E,,Até o Bimestre (c),TransferenciasDeCapital,TRANSFERÊNCIAS DE CAPITAL,466229123.73,Alagoas
2015,RREO,6,B,Governo do Estado de Alagoas,27,AL,3321730,RREO-Anexo 01,E,,Até o Bimestre (c),TransferenciasDeCapitalDeInstituicoesPrivadas,Transferências de Instituições Privadas,129057191.9,Alagoas
2015,RREO,6,B,Governo do Estado de Alagoas,27,AL,3321730,RREO-Anexo 01,E,,Até o Bimestre (c),TransferenciasDeCapitalDePessoas,Transferências de Pessoas,25304.33,Alagoas
2015,RREO,6,B,Governo do Estado de Alagoas,27,AL,3321730,RREO-Anexo 01,E,,Até o Bimestre (c),TransferenciasDeCapitalDeConvenios,Transferências de Convênios,337146627.5,Alagoas
2015,RREO,6,B,Governo do Estado de Alagoas,27,AL,3321730,RREO-Anexo 01,E,,Até o Bimestre (c),TransferenciasCorrentesIntra,TRANSFERÊNCIAS CORRENTES,4982505.2,Alagoas
2015,RREO,6,B,Governo do Estado de Alagoas,27,AL,3321730,RREO-Anexo 01,E,,Até o Bimestre (c),TransferenciasCorrentesDeConveniosIntra,Transferências de Convênios,4982505.2,Alagoas
2015,RREO,6,B,Governo do Estado de Alagoas,27,AL,3321730,RREO-Anexo 06,E,,Até o Bimestre / 2015,RREO6TransferenciasCorrentes,Transferências Correntes,3591520170.1,Alagoas
2015,RREO,6,B,Governo do Estado de Alagoas,27,AL,3321730,RREO-Anexo 06,E,,Até o Bimestre / 2014,RREO6TransferenciasCorrentes,Transferências Correntes,3494824143.23,Alagoas
2015,RREO,6,B,Governo do Estado de Alagoas,27,AL,3321730,RREO-Anexo 06,E,,Até o Bimestre / 2015,RREO6CotaParteDoFPE,Cota-Parte do FPE,2542058136.12,Alagoas
2015,RREO,6,B,Governo do Estado de Alagoas,27,AL,3321730,RREO-Anexo 06,E,,Até o Bimestre / 2014,RREO6CotaParteDoFPE,Cota-Parte do FPE,2416442255.24,Alagoas
2015,RREO,6,B,Governo do Estado de Alagoas,27,AL,3321730,RREO-Anexo 06,E,,Até o Bimestre / 2015,RREO6OutrasTransferenciasCorrentes,Outras Transferências Correntes,976336050.09,Alagoas
2015,RREO,6,B,Governo do Estado de Alagoas,27,AL,3321730,RREO-Anexo 06,E,,Até o Bimestre / 2014,RREO6OutrasTransferenciasCorrentes,Outras Transferências Correntes,954541290.56,Alagoas
2015,RREO,6,B,Governo do Estado de Alagoas,27,AL,3321730,RREO-Anexo 06,E,,Até o Bimestre / 2015,RREO6TransferenciasDeCapital,Transferências de Capital,466229123.73,Alagoas
2015,RREO,6,B,Governo do Estado de Alagoas,27,AL,3321730,RREO-Anexo 06,E,,Até o Bimestre / 2014,RREO6TransferenciasDeCapital,Transferências de Capital,457287263.82,Alagoas
2015,RREO,6,B,Governo do Estado de Alagoas,27,AL,3321730,RREO-Anexo 06,E,,Até o Bimestre / 2015,RREO6OutrasTransferenciasDeCapital,Outras Transferências de Capital,129082496.23,Alagoas
2016,RREO,1,B,Governo do Estado de Alagoas,27,AL,3340932,RREO-Anexo 01,E,,Até o Bimestre (c),TransferenciasCorrentes,TRANSFERÊNCIAS CORRENTES,692146900.16,Alagoas
2016,RREO,1,B,Governo do Estado de Alagoas,27,AL,3340932,RREO-Anexo 01,E,,Até o Bimestre (c),TransferenciasCorrentesIntergovernamentais,Transferências Intergovernamentais,684043173.06,Alagoas
2016,RREO,1,B,Governo do Estado de Alagoas,27,AL,3340932,RREO-Anexo 01,E,,Até o Bimestre (c),TransferenciasCorrentesDeInstituicoesPrivadas,Transferências de Instituições Privadas,367493.57,Alagoas
