exercicio,demonstrativo,periodo,periodicidade,instituicao,cod_ibge,uf,populacao,anexo,esfera,rotulo,coluna,cod_conta,conta,valor,uf_nome
2015,RREO,3,B,Governo do Estado de Sergipe,28,SE,2219574,RREO-Anexo 06,E,,Até o Bimestre / 2015,RREO6CotaParteDoFPE,Cota-Parte do FPE,1398022234.3,Sergipe
2015,RREO,3,B,Governo do Estado de Sergipe,28,SE,2219574,RREO-Anexo 06,E,,Até o Bimestre / 2014,RREO6CotaParteDoFPE,Cota-Parte do FPE,1297701491.77,Sergipe
2015,RREO,3,B,Governo do Estado de Sergipe,28,SE,2219574,RREO-Anexo 06,E,,Até o Bimestre / 2015,RREO6OutrasTransferenciasCorrentes,Outras Transferências Correntes,481828035.5,Sergipe
2015,RREO,3,B,Governo do Estado de Sergipe,28,SE,2219574,RREO-Anexo 06,E,,Até o Bimestre / 2014,RREO6OutrasTransferenciasCorrentes,Outras Transferências Correntes,499770197.22,Sergipe
2015,RREO,3,B,Governo do Estado de Sergipe,28,SE,2219574,RREO-Anexo 06,E,,Até o Bimestre / 2015,RREO6TransferenciasDeCapital,Transferências de Capital,3496143.98,Sergipe
2015,RREO,3,B,Governo do Estado de Sergipe,28,SE,2219574,RREO-Anexo 06,E,,Até o Bimestre / 2014,RREO6TransferenciasDeCapital,Transferências de Capital,142659709.91,Sergipe
2015,RREO,4,B,Governo do Estado de Sergipe,28,SE,2219574,RREO-Anexo 01,E,,Até o Bimestre (c),TransferenciasCorrentes,TRANSFERÊNCIAS CORRENTES,2362321525.14,Sergipe
2015,RREO,4,B,Governo do Estado de Sergipe,28,SE,2219574,RREO-Anexo 01,E,,Até o Bimestre (c),TransferenciasCorrentesIntergovernamentais,Transferências Intergovernamentais,2331035570.43,Sergipe
2015,RREO,4,B,Governo do Estado de Sergipe,28,SE,2219574,RREO-Anexo 01,E,,Até o Bimestre (c),TransferenciasCorrentesDeInstituicoesPrivadas,Transferências de Instituições Privadas,208509.91,Sergipe
2015,RREO,4,B,Governo do Estado de Sergipe,28,SE,2219574,RREO-Anexo 01,E,,Até o Bimestre (c),TransferenciasCorrentesDeConvenios,Transferências de Convênios,31077444.8,Sergipe
2015,RREO,4,B,Governo do Estado de Sergipe,28,SE,2219574,RREO-Anexo 01,E,,Até o Bimestre (c),TransferenciasDeCapital,TRANSFERÊNCIAS DE CAPITAL,3496143.98,Sergipe
2015,RREO,4,B,Governo do Estado de Sergipe,28,SE,2219574,RREO-Anexo 01,E,,Até o Bimestre (c),TransferenciasDeCapitalDeConvenios,Transferências de Convênios,3496143.98,Sergipe
2015,RREO,4,B,Governo do Estado de Sergipe,28,SE,2219574,RREO-Anexo 06,E,,Até o Bimestre / 2015,RREO6TransferenciasCorrentes,Transferências Correntes,2362321525.14,Sergipe
2015,RREO,4,B,Governo do Estado de Sergipe,28,SE,2219574,RREO-Anexo 06,E,,Até o Bimestre / 2014,RREO6TransferenciasCorrentes,Transferências Correntes,2335085881.58,Sergipe
2015,RREO,4,B,Governo do Estado de Sergipe,28,SE,2219574,RREO-Anexo 06,E,,Até o Bimestre / 2015,RREO6CotaParteDoFPE,Cota-Parte do FPE,1754322258.07,Sergipe
2015,RREO,4,B,Governo do Estado de Sergipe,28,SE,2219574,RREO-Anexo 06,E,,Até o Bimestre / 2014,RREO6CotaParteDoFPE,Cota-Parte do FPE,1646725356.27,Sergipe
2015,RREO,4,B,Governo do Estado de Sergipe,28,SE,2219574,RREO-Anexo 06,E,,Até o Bimestre / 2015,RREO6OutrasTransferenciasCorrentes,Outras Transferências Correntes,576921822.27,Sergipe
2015,RREO,4,B,Governo do Estado de Sergipe,28,SE,2219574,RREO-Anexo 06,E,,Até o Bimestre / 2014,RREO6OutrasTransferenciasCorrentes,Outras Transferências Correntes,657717936.37,Sergipe
2015,RREO,4,B,Governo do Estado de Sergipe,28,SE,2219574,RREO-Anexo 06,E,,Até o Bimestre / 2015,RREO6TransferenciasDeCapital,Transferências de Capital,3496143.98,Sergipe
2015,RREO,4,B,Governo do Estado de Sergipe,28,SE,2219574,RREO-Anexo 06,E,,Até o Bimestre / 2014,RREO6TransferenciasDeCapital,Transferências de Capital,154833613.17,Sergipe
2015,RREO,5,B,Governo do Estado de Sergipe,28,SE,2219574,RREO-Anexo 01,E,,Até o Bimestre (c),TransferenciasCorrentes,TRANSFERÊNCIAS CORRENTES,2844300753.16,Sergipe
2015,RREO,5,B,Governo do Estado de Sergipe,28,SE,2219574,RREO-Anexo 01,E,,Até o Bimestre (c),TransferenciasCorrentesIntergovernamentais,Transferências Intergovernamentais,2810370324.29,Sergipe
2015,RREO,5,B,Governo do Estado de Sergipe,28,SE,2219574,RREO-Anexo 01,E,,Até o Bimestre (c),TransferenciasCorrentesDeInstituicoesPrivadas,Transferências de Instituições Privadas,413719.22,Sergipe
2015,RREO,5,B,Governo do Estado de Sergipe,28,SE,2219574,RREO-Anexo 01,E,,Até o Bimestre (c),TransferenciasCorrentesDeConvenios,Transferências de Convênios,33516709.65,Sergipe
2015,RREO,5,B,Governo do Estado de Sergipe,28,SE,2219574,RREO-Anexo 01,E,,Até o Bimestre (c),TransferenciasDeCapital,TRANSFERÊNCIAS DE CAPITAL,4056143.98,Sergipe
2015,RREO,5,B,Governo do Estado de Sergipe,28,SE,2219574,RREO-Anexo 01,E,,Até o Bimestre (c),TransferenciasDeCapitalDeConvenios,Transferências de Convênios,4056143.98,Sergipe
2015,RREO,5,B,Governo do Estado de Sergipe,28,SE,2219574,RREO-Anexo 06,E,,Até o Bimestre / 2015,RREO6TransferenciasCorrentes,Transferências Correntes,2844300753.16,Sergipe
2015,RREO,5,B,Governo do Estado de Sergipe,28,SE,2219574,RREO-Anexo 06,E,,Até o Bimestre / 2014,RREO6TransferenciasCorrentes,Transferências Correntes,2816262394.83,Sergipe
