exercicio,periodo,uf,cod_conta,conta,coluna,valor,populacao,uf_nome
2024,3,AL,DividaContratual,Dívida Contratual,Até o 1º Quadrimestre,13401237431.57,3125254,Alagoas
2024,3,AL,DividaContratual,Dívida Contratual,Até o 2º Quadrimestre,13586307890.03,3125254,Alagoas
2024,3,AL,DividaContratual,Dívida Contratual,Até o 3º Quadrimestre,14571285205.34,3125254,Alagoas
2024,3,AL,DividaConsolidadaLiquida,DÍVIDA CONSOLIDADA LÍQUIDA (DCL) (III) = (I - II),SALDO DO EXERCÍCIO ANTERIOR,10136310099.65,3125254,Alagoas
2024,3,AL,DividaConsolidadaLiquida,DÍVIDA CONSOLIDADA LÍQUIDA (DCL) (III) = (I - II),Até o 1º Quadrimestre,11165915982.02,3125254,Alagoas
2024,3,AL,DividaConsolidadaLiquida,DÍVIDA CONSOLIDADA LÍQUIDA (DCL) (III) = (I - II),Até o 2º Quadrimestre,11405379817.64,3125254,Alagoas
2024,3,AL,DividaConsolidadaLiquida,DÍVIDA CONSOLIDADA LÍQUIDA (DCL) (III) = (I - II),Até o 3º Quadrimestre,12826319221.78,3125254,Alagoas
2025,1,AL,DividaConsolidada,DÍVIDA CONSOLIDADA - DC (I),SALDO DO EXERCÍCIO ANTERIOR,14571285205.34,3125254,Alagoas
2025,1,AL,DividaConsolidada,DÍVIDA CONSOLIDADA - DC (I),Até o 1º Quadrimestre,14409745189.36,3125254,Alagoas
2025,1,AL,DividaContratual,Dívida Contratual,SALDO DO EXERCÍCIO ANTERIOR,14571285205.34,3125254,Alagoas
2025,1,AL,DividaContratual,Dívida Contratual,Até o 1º Quadrimestre,14409745189.36,3125254,Alagoas
2025,1,AL,DividaConsolidadaLiquida,DÍVIDA CONSOLIDADA LÍQUIDA (DCL) (III) = (I - II),SALDO DO EXERCÍCIO ANTERIOR,12826319221.78,3125254,Alagoas
2025,1,AL,DividaConsolidadaLiquida,DÍVIDA CONSOLIDADA LÍQUIDA (DCL) (III) = (I - II),Até o 1º Quadrimestre,12510011686.54,3125254,Alagoas
2025,2,AL,DividaConsolidada,DÍVIDA CONSOLIDADA - DC (I),SALDO DO EXERCÍCIO ANTERIOR,14571285205.34,3125254,Alagoas
2025,2,AL,DividaConsolidada,DÍVIDA CONSOLIDADA - DC (I),Até o 1º Quadrimestre,14409745189.36,3125254,Alagoas
2025,2,AL,DividaConsolidada,DÍVIDA CONSOLIDADA - DC (I),Até o 2º Quadrimestre,15317053296.86,3125254,Alagoas
2025,2,AL,DividaContratual,Dívida Contratual,SALDO DO EXERCÍCIO ANTERIOR,14571285205.34,3125254,Alagoas
2025,2,AL,DividaContratual,Dívida Contratual,Até o 1º Quadrimestre,14409745189.36,3125254,Alagoas
2025,2,AL,DividaContratual,Dívida Contratual,Até o 2º Quadrimestre,15317053296.86,3125254,Alagoas
2025,2,AL,DividaConsolidadaLiquida,DÍVIDA CONSOLIDADA LÍQUIDA (DCL) (III) = (I - II),SALDO DO EXERCÍCIO ANTERIOR,12826319221.78,3125254,Alagoas
2025,2,AL,DividaConsolidadaLiquida,DÍVIDA CONSOLIDADA LÍQUIDA (DCL) (III) = (I - II),Até o 1º Quadrimestre,12510011686.54,3125254,Alagoas
2025,2,AL,DividaConsolidadaLiquida,DÍVIDA CONSOLIDADA LÍQUIDA (DCL) (III) = (I - II),Até o 2º Quadrimestre,12869822421.75,3125254,Alagoas
2025,3,AL,DividaConsolidada,DÍVIDA CONSOLIDADA - DC (I),SALDO DO EXERCÍCIO ANTERIOR,14571285205.34,3125254,Alagoas
2025,3,AL,DividaConsolidada,DÍVIDA CONSOLIDADA - DC (I),Até o 1º Quadrimestre,14409745189.36,3125254,Alagoas
2025,3,AL,DividaConsolidada,DÍVIDA CONSOLIDADA - DC (I),Até o 2º Quadrimestre,15317053296.86,3125254,Alagoas
2025,3,AL,DividaConsolidada,DÍVIDA CONSOLIDADA - DC (I),Até o 3º Quadrimestre,15551015948.54,3125254,Alagoas
2025,3,AL,DividaContratual,Dívida Contratual,SALDO DO EXERCÍCIO ANTERIOR,14571285205.34,3125254,Alagoas
2025,3,AL,DividaContratual,Dívida Contratual,Até o 1º Quadrimestre,14409745189.36,3125254,Alagoas
2025,3,AL,DividaContratual,Dívida Contratual,Até o 2º Quadrimestre,15317053296.86,3125254,Alagoas
2025,3,AL,DividaContratual,Dívida Contratual,Até o 3º Quadrimestre,15551015948.54,3125254,Alagoas
2025,3,AL,DividaConsolidadaLiquida,DÍVIDA CONSOLIDADA LÍQUIDA (DCL) (III) = (I - II),SALDO DO EXERCÍCIO ANTERIOR,12826319221.78,3125254,Alagoas
2025,3,AL,DividaConsolidadaLiquida,DÍVIDA CONSOLIDADA LÍQUIDA (DCL) (III) = (I - II),Até o 1º Quadrimestre,12510011686.54,3125254,Alagoas
2025,3,AL,DividaConsolidadaLiquida,DÍVIDA CONSOLIDADA LÍQUIDA (DCL) (III) = (I - II),Até o 2º Quadrimestre,12869822421.75,3125254,Alagoas
2025,3,AL,DividaConsolidadaLiquida,DÍVIDA CONSOLIDADA LÍQUIDA (DCL) (III) = (I - II),Até o 3º Quadrimestre,13549741920.48,3125254,Alagoas
