exercicio,periodo,uf,anexo,cod_conta,conta,coluna,valor,populacao,uf_nome
2015,3,SE,RGF-Anexo 02,DividaConsolidada,DÍVIDA CONSOLIDADA - DC (I),SALDO DO EXERCÍCIO ANTERIOR,3968530952.39,2219574,Sergipe
2015,3,SE,RGF-Anexo 02,DividaConsolidada,DÍVIDA CONSOLIDADA - DC (I),Até o 1º Quadrimestre,4494232833.58,2219574,Sergipe
2015,3,SE,RGF-Anexo 02,DividaConsolidada,DÍVIDA CONSOLIDADA - DC (I),Até o 2º Quadrimestre,4395038535.12,2219574,Sergipe
2015,3,SE,RGF-Anexo 02,DividaConsolidada,DÍVIDA CONSOLIDADA - DC (I),Até o 3º Quadrimestre,4842102139.4,2219574,Sergipe
2015,3,SE,RGF-Anexo 02,DividaContratual,Dívida Contratual,SALDO DO EXERCÍCIO ANTERIOR,2842838525.45,2219574,Sergipe
2015,3,SE,RGF-Anexo 02,DividaContratual,Dívida Contratual,Até o 1º Quadrimestre,2748857858.15,2219574,Sergipe
2015,3,SE,RGF-Anexo 02,DividaContratual,Dívida Contratual,Até o 2º Quadrimestre,2758784512.03,2219574,Sergipe
2015,3,SE,RGF-Anexo 02,DividaContratual,Dívida Contratual,Até o 3º Quadrimestre,3093928942.37,2219574,Sergipe
2015,3,SE,RGF-Anexo 02,DividaConsolidadaLiquida,DÍVIDA CONSOLIDADA LÍQUIDA (DCL) (III) = (I - II),SALDO DO EXERCÍCIO ANTERIOR,3397689042.95,2219574,Sergipe
2015,3,SE,RGF-Anexo 02,DividaConsolidadaLiquida,DÍVIDA CONSOLIDADA LÍQUIDA (DCL) (III) = (I - II),Até o 1º Quadrimestre,3269818741.62,2219574,Sergipe
2015,3,SE,RGF-Anexo 02,DividaConsolidadaLiquida,DÍVIDA CONSOLIDADA LÍQUIDA (DCL) (III) = (I - II),Até o 2º Quadrimestre,3396670367.95,2219574,Sergipe
2015,3,SE,RGF-Anexo 02,DividaConsolidadaLiquida,DÍVIDA CONSOLIDADA LÍQUIDA (DCL) (III) = (I - II),Até o 3º Quadrimestre,4385703603.8,2219574,Sergipe
2016,1,SE,RGF-Anexo 01,DespesaComPessoalBruta,DESPESA BRUTA COM PESSOAL (I),"DESPESAS LIQUIDADAS 
(a)",4089238213.54,2242937,Sergipe
2016,1,SE,RGF-Anexo 01,DespesaComPessoalAtivoBruta,Pessoal Ativo,"DESPESAS LIQUIDADAS 
(a)",2459194480.46,2242937,Sergipe
2016,1,SE,RGF-Anexo 01,DespesaComPessoalInativoEPensionistasBruta,Pessoal Inativo e Pensionistas,"DESPESAS LIQUIDADAS 
(a)",1628256259.95,2242937,Sergipe
2016,1,SE,RGF-Anexo 01,DespesaComPessoalLiquida,DESPESA LÍQUIDA COM PESSOAL (III) = (I - II),"DESPESAS LIQUIDADAS 
(a)",2907154236.31,2242937,Sergipe
2016,1,SE,RGF-Anexo 01,ReceitaCorrenteLiquidaLimiteLegal,RECEITA CORRENTE LIQUIDA - RCL (IV),Valor,6297705692.82,2242937,Sergipe
