exercicio,periodo,uf,cod_conta,conta,coluna,valor,populacao,uf_nome
2023,2,CE,DividaContratual,Dívida Contratual,SALDO DO EXERCÍCIO ANTERIOR,16306965804.84,9240580,Ceará
2023,2,CE,DividaContratual,Dívida Contratual,Até o 1º Quadrimestre,15615697143.21,9240580,Ceará
2023,2,CE,DividaContratual,Dívida Contratual,Até o 2º Quadrimestre,15078784041.22,9240580,Ceará
2023,2,CE,DividaConsolidadaLiquida,DÍVIDA CONSOLIDADA LÍQUIDA (DCL) (III) = (I - II),SALDO DO EXERCÍCIO ANTERIOR,10217259286.86,9240580,Ceará
2023,2,CE,DividaConsolidadaLiquida,DÍVIDA CONSOLIDADA LÍQUIDA (DCL) (III) = (I - II),Até o 1º Quadrimestre,8257346088.14,9240580,Ceará
2023,2,CE,DividaConsolidadaLiquida,DÍVIDA CONSOLIDADA LÍQUIDA (DCL) (III) = (I - II),Até o 2º Quadrimestre,8120395096.52,9240580,Ceará
2023,3,CE,DividaConsolidada,DÍVIDA CONSOLIDADA - DC (I),SALDO DO EXERCÍCIO ANTERIOR,17568895743.13,9240580,Ceará
2023,3,CE,DividaConsolidada,DÍVIDA CONSOLIDADA - DC (I),Até o 1º Quadrimestre,16877627081.5,9240580,Ceará
2023,3,CE,DividaConsolidada,DÍVIDA CONSOLIDADA - DC (I),Até o 2º Quadrimestre,16340713979.51,9240580,Ceará
2023,3,CE,DividaConsolidada,DÍVIDA CONSOLIDADA - DC (I),Até o 3º Quadrimestre,16956179101.93,9240580,Ceará
2023,3,CE,DividaContratual,Dívida Contratual,SALDO DO EXERCÍCIO ANTERIOR,16306965804.84,9240580,Ceará
2023,3,CE,DividaContratual,Dívida Contratual,Até o 1º Quadrimestre,15615697143.21,9240580,Ceará
2023,3,CE,DividaContratual,Dívida Contratual,Até o 2º Quadrimestre,15078784041.22,9240580,Ceará
2023,3,CE,DividaContratual,Dívida Contratual,Até o 3º Quadrimestre,15610736904.2,9240580,Ceará
2023,3,CE,DividaConsolidadaLiquida,DÍVIDA CONSOLIDADA LÍQUIDA (DCL) (III) = (I - II),SALDO DO EXERCÍCIO ANTERIOR,10217259286.86,9240580,Ceará
2023,3,CE,DividaConsolidadaLiquida,DÍVIDA CONSOLIDADA LÍQUIDA (DCL) (III) = (I - II),Até o 1º Quadrimestre,8257346088.14,9240580,Ceará
2023,3,CE,DividaConsolidadaLiquida,DÍVIDA CONSOLIDADA LÍQUIDA (DCL) (III) = (I - II),Até o 2º Quadrimestre,8120395096.52,9240580,Ceará
2023,3,CE,DividaConsolidadaLiquida,DÍVIDA CONSOLIDADA LÍQUIDA (DCL) (III) = (I - II),Até o 3º Quadrimestre,9501906885.65,9240580,Ceará
2024,1,CE,DividaConsolidada,DÍVIDA CONSOLIDADA - DC (I),SALDO DO EXERCÍCIO ANTERIOR,16956179101.93,8936431,Ceará
2024,1,CE,DividaConsolidada,DÍVIDA CONSOLIDADA - DC (I),Até o 1º Quadrimestre,17373947279.58,8936431,Ceará
2024,1,CE,DividaContratual,Dívida Contratual,SALDO DO EXERCÍCIO ANTERIOR,15610736904.2,8936431,Ceará
2024,1,CE,DividaContratual,Dívida Contratual,Até o 1º Quadrimestre,16028505081.85,8936431,Ceará
2024,1,CE,DividaConsolidadaLiquida,DÍVIDA CONSOLIDADA LÍQUIDA (DCL) (III) = (I - II),SALDO DO EXERCÍCIO ANTERIOR,9501906885.65,8936431,Ceará
2024,1,CE,DividaConsolidadaLiquida,DÍVIDA CONSOLIDADA LÍQUIDA (DCL) (III) = (I - II),Até o 1º Quadrimestre,7206112242.94,8936431,Ceará
2024,2,CE,DividaConsolidada,DÍVIDA CONSOLIDADA - DC (I),SALDO DO EXERCÍCIO ANTERIOR,16956179101.93,8936431,Ceará
2024,2,CE,DividaConsolidada,DÍVIDA CONSOLIDADA - DC (I),Até o 1º Quadrimestre,17373947279.58,8936431,Ceará
2024,2,CE,DividaConsolidada,DÍVIDA CONSOLIDADA - DC (I),Até o 2º Quadrimestre,17703651349.1,8936431,Ceará
2024,2,CE,DividaContratual,Dívida Contratual,SALDO DO EXERCÍCIO ANTERIOR,15610736904.2,8936431,Ceará
2024,2,CE,DividaContratual,Dívida Contratual,Até o 1º Quadrimestre,16028505081.85,8936431,Ceará
2024,2,CE,DividaContratual,Dívida Contratual,Até o 2º Quadrimestre,16465314345.28,8936431,Ceará
2024,2,CE,DividaConsolidadaLiquida,DÍVIDA CONSOLIDADA LÍQUIDA (DCL) (III) = (I - II),SALDO DO EXERCÍCIO ANTERIOR,9501906885.65,8936431,Ceará
2024,2,CE,DividaConsolidadaLiquida,DÍVIDA CONSOLIDADA LÍQUIDA (DCL) (III) = (I - II),Até o 1º Quadrimestre,7206112242.94,8936431,Ceará
2024,2,CE,DividaConsolidadaLiquida,DÍVIDA CONSOLIDADA LÍQUIDA (DCL) (III) = (I - II),Até o 2º Quadrimestre,8746744369.42,8936431,Ceará
2024,3,CE,DividaConsolidada,DÍVIDA CONSOLIDADA - DC (I),SALDO DO EXERCÍCIO ANTERIOR,16956179101.93,8936431,Ceará
2024,3,CE,DividaConsolidada,DÍVIDA CONSOLIDADA - DC (I),Até o 1º Quadrimestre,17373947279.58,8936431,Ceará
2024,3,CE,DividaConsolidada,DÍVIDA CONSOLIDADA - DC (I),Até o 2º Quadrimestre,17703651349.1,8936431,Ceará
2024,3,CE,DividaConsolidada,DÍVIDA CONSOLIDADA - DC (I),Até o 3º Quadrimestre,18954882256.77,8936431,Ceará
2024,3,CE,DividaContratual,Dívida Contratual,SALDO DO EXERCÍCIO ANTERIOR,15610736904.2,8936431,Ceará
2024,3,CE,DividaContratual,Dívida Contratual,Até o 1º Quadrimestre,16028505081.85,8936431,Ceará
2024,3,CE,DividaContratual,Dívida Contratual,Até o 2º Quadrimestre,16465314345.28,8936431,Ceará
2024,3,CE,DividaContratual,Dívida Contratual,Até o 3º Quadrimestre,18091922219.78,8936431,Ceará
2024,3,CE,DividaConsolidadaLiquida,DÍVIDA CONSOLIDADA LÍQUIDA (DCL) (III) = (I - II),SALDO DO EXERCÍCIO ANTERIOR,9501906885.65,8936431,Ceará
2024,3,CE,DividaConsolidadaLiquida,DÍVIDA CONSOLIDADA LÍQUIDA (DCL) (III) = (I - II),Até o 1º Quadrimestre,7206112242.94,8936431,Ceará
2024,3,CE,DividaConsolidadaLiquida,DÍVIDA CONSOLIDADA LÍQUIDA (DCL) (III) = (I - II),Até o 2º Quadrimestre,8746744369.42,8936431,Ceará
2024,3,CE,DividaConsolidadaLiquida,DÍVIDA CONSOLIDADA LÍQUIDA (DCL) (III) = (I - II),Até o 3º Quadrimestre,12002714794.04,8936431,Ceará
2025,1,CE,DividaConsolidada,DÍVIDA CONSOLIDADA - DC (I),SALDO DO EXERCÍCIO ANTERIOR,18954882256.77,8936431,Ceará
2025,1,CE,DividaConsolidada,DÍVIDA CONSOLIDADA - DC (I),Até o 1º Quadrimestre,18052058975.07,8936431,Ceará
2025,1,CE,DividaContratual,Dívida Contratual,SALDO DO EXERCÍCIO ANTERIOR,18091922219.78,8936431,Ceará
2025,1,CE,DividaContratual,Dívida Contratual,Até o 1º Quadrimestre,17071198060.54,8936431,Ceará
2025,1,CE,DividaConsolidadaLiquida,DÍVIDA CONSOLIDADA LÍQUIDA (DCL) (III) = (I - II),SALDO DO EXERCÍCIO ANTERIOR,12222795920.04,8936431,Ceará
2025,1,CE,DividaConsolidadaLiquida,DÍVIDA CONSOLIDADA LÍQUIDA (DCL) (III) = (I - II),Até o 1º Quadrimestre,9855517253.37,8936431,Ceará
2025,2,CE,DividaConsolidada,DÍVIDA CONSOLIDADA - DC (I),SALDO DO EXERCÍCIO ANTERIOR,18954882256.77,8936431,Ceará
2025,2,CE,DividaConsolidada,DÍVIDA CONSOLIDADA - DC (I),Até o 1º Quadrimestre,18052058975.07,8936431,Ceará
2025,2,CE,DividaConsolidada,DÍVIDA CONSOLIDADA - DC (I),Até o 2º Quadrimestre,18936859850.26,8936431,Ceará
2025,2,CE,DividaContratual,Dívida Contratual,SALDO DO EXERCÍCIO ANTERIOR,18091922219.78,8936431,Ceará
2025,2,CE,DividaContratual,Dívida Contratual,Até o 1º Quadrimestre,17071198060.54,8936431,Ceará
2025,2,CE,DividaContratual,Dívida Contratual,Até o 2º Quadrimestre,18073899813.27,8936431,Ceará
2025,2,CE,DividaConsolidadaLiquida,DÍVIDA CONSOLIDADA LÍQUIDA (DCL) (III) = (I - II),SALDO DO EXERCÍCIO ANTERIOR,11939736644.7,8936431,Ceará
2025,2,CE,DividaConsolidadaLiquida,DÍVIDA CONSOLIDADA LÍQUIDA (DCL) (III) = (I - II),Até o 1º Quadrimestre,9686929703.35,8936431,Ceará
2025,2,CE,DividaConsolidadaLiquida,DÍVIDA CONSOLIDADA LÍQUIDA (DCL) (III) = (I - II),Até o 2º Quadrimestre,9932117325.8,8936431,Ceará
2025,3,CE,DividaConsolidada,DÍVIDA CONSOLIDADA - DC (I),SALDO DO EXERCÍCIO ANTERIOR,18954882256.77,8936431,Ceará
2025,3,CE,DividaConsolidada,DÍVIDA CONSOLIDADA - DC (I),Até o 1º Quadrimestre,18052058975.07,8936431,Ceará
2025,3,CE,DividaConsolidada,DÍVIDA CONSOLIDADA - DC (I),Até o 2º Quadrimestre,18936859850.26,8936431,Ceará
2025,3,CE,DividaConsolidada,DÍVIDA CONSOLIDADA - DC (I),Até o 3º Quadrimestre,19769020293.28,8936431,Ceará
2025,3,CE,DividaContratual,Dívida Contratual,SALDO DO EXERCÍCIO ANTERIOR,18091922219.78,8936431,Ceará
2025,3,CE,DividaContratual,Dívida Contratual,Até o 1º Quadrimestre,17071198060.54,8936431,Ceará
2025,3,CE,DividaContratual,Dívida Contratual,Até o 2º Quadrimestre,18073899813.27,8936431,Ceará
2025,3,CE,DividaContratual,Dívida Contratual,Até o 3º Quadrimestre,19203829256.68,8936431,Ceará
2025,3,CE,DividaConsolidadaLiquida,DÍVIDA CONSOLIDADA LÍQUIDA (DCL) (III) = (I - II),SALDO DO EXERCÍCIO ANTERIOR,12002714794.04,8936431,Ceará
2025,3,CE,DividaConsolidadaLiquida,DÍVIDA CONSOLIDADA LÍQUIDA (DCL) (III) = (I - II),Até o 1º Quadrimestre,9686929703.35,8936431,Ceará
2025,3,CE,DividaConsolidadaLiquida,DÍVIDA CONSOLIDADA LÍQUIDA (DCL) (III) = (I - II),Até o 2º Quadrimestre,9932117325.8,8936431,Ceará
2025,3,CE,DividaConsolidadaLiquida,DÍVIDA CONSOLIDADA LÍQUIDA (DCL) (III) = (I - II),Até o 3º Quadrimestre,11968573704.41,8936431,Ceará
