exercicio,demonstrativo,periodo,periodicidade,instituicao,cod_ibge,uf,populacao,anexo,esfera,rotulo,coluna,cod_conta,conta,valor,uf_nome
2015,RREO,2,B,Governo do Estado do Ceará,23,CE,8842791,RREO-Anexo 06,E,,Até o Bimestre / 2014,RREO6OutrasTransferenciasCorrentes,Outras Transferências Correntes,686566824.49,Ceará
2015,RREO,2,B,Governo do Estado do Ceará,23,CE,8842791,RREO-Anexo 06,E,,Até o Bimestre / 2015,RREO6TransferenciasDeCapital,Transferências de Capital,105113137.56,Ceará
2015,RREO,2,B,Governo do Estado do Ceará,23,CE,8842791,RREO-Anexo 06,E,,Até o Bimestre / 2014,RREO6TransferenciasDeCapital,Transferências de Capital,81728759.15,Ceará
2015,RREO,2,B,Governo do Estado do Ceará,23,CE,8842791,RREO-Anexo 06,E,,Até o Bimestre / 2015,RREO6OutrasTransferenciasDeCapital,Outras Transferências de Capital,2633967.28,Ceará
2015,RREO,2,B,Governo do Estado do Ceará,23,CE,8842791,RREO-Anexo 06,E,,Até o Bimestre / 2014,RREO6OutrasTransferenciasDeCapital,Outras Transferências de Capital,26101809.87,Ceará
2015,RREO,3,B,Governo do Estado do Ceará,23,CE,8842791,RREO-Anexo 01,E,,Até o Bimestre (c),TransferenciasCorrentes,TRANSFERÊNCIAS CORRENTES,3628573840.7,Ceará
2015,RREO,3,B,Governo do Estado do Ceará,23,CE,8842791,RREO-Anexo 01,E,,Até o Bimestre (c),TransferenciasCorrentesIntergovernamentais,Transferências Intergovernamentais,3591054340.43,Ceará
2015,RREO,3,B,Governo do Estado do Ceará,23,CE,8842791,RREO-Anexo 01,E,,Até o Bimestre (c),TransferenciasCorrentesDeInstituicoesPrivadas,Transferências de Instituições Privadas,2761305.68,Ceará
2015,RREO,3,B,Governo do Estado do Ceará,23,CE,8842791,RREO-Anexo 01,E,,Até o Bimestre (c),TransferenciasCorrentesDePessoas,Transferências de Pessoas,90049.77,Ceará
2015,RREO,3,B,Governo do Estado do Ceará,23,CE,8842791,RREO-Anexo 01,E,,Até o Bimestre (c),TransferenciasCorrentesDeConvenios,Transferências de Convênios,34668144.82,Ceará
2015,RREO,3,B,Governo do Estado do Ceará,23,CE,8842791,RREO-Anexo 01,E,,Até o Bimestre (c),TransferenciasDeCapital,TRANSFERÊNCIAS DE CAPITAL,188139352.81,Ceará
