exercicio,periodo,uf,cod_conta,conta,valor,populacao,uf_nome
2016,6,CE,ReceitasExcetoIntraOrcamentarias,RECEITAS (EXCETO INTRA-ORÇAMENTÁRIAS) (I),23068588957.16,8904459,Ceará
2016,6,CE,ReceitasCorrentes,RECEITAS CORRENTES,21316359150.37,8904459,Ceará
2016,6,CE,ReceitaTributaria,RECEITA TRIBUTÁRIA,11623754482.68,8904459,Ceará
2016,6,CE,TransferenciasCorrentes,TRANSFERÊNCIAS CORRENTES,7570666558.26,8904459,Ceará
2016,6,CE,ReceitasDeCapital,RECEITAS DE CAPITAL,1752229806.79,8904459,Ceará
2017,1,CE,ReceitasExcetoIntraOrcamentarias,RECEITAS (EXCETO INTRA-ORÇAMENTÁRIAS) (I),3823019583.88,8963663,Ceará
2017,1,CE,ReceitasCorrentes,RECEITAS CORRENTES,3794079610.49,8963663,Ceará
2017,1,CE,ReceitaTributaria,RECEITA TRIBUTÁRIA,2115567054.55,8963663,Ceará
2017,1,CE,TransferenciasCorrentes,TRANSFERÊNCIAS CORRENTES,1467205293.07,8963663,Ceará
2017,1,CE,ReceitasDeCapital,RECEITAS DE CAPITAL,28939973.39,8963663,Ceará
2017,2,CE,ReceitasExcetoIntraOrcamentarias,RECEITAS (EXCETO INTRA-ORÇAMENTÁRIAS) (I),7234775480.86,8963663,Ceará
2017,2,CE,ReceitasCorrentes,RECEITAS CORRENTES,7075231711.1,8963663,Ceará
2017,2,CE,ReceitaTributaria,RECEITA TRIBUTÁRIA,3958797944.96,8963663,Ceará
2017,2,CE,TransferenciasCorrentes,TRANSFERÊNCIAS CORRENTES,2635549881.7,8963663,Ceará
2017,2,CE,ReceitasDeCapital,RECEITAS DE CAPITAL,159543769.76,8963663,Ceará
2017,3,CE,ReceitasExcetoIntraOrcamentarias,RECEITAS (EXCETO INTRA-ORÇAMENTÁRIAS) (I),11206905717.8,8963663,Ceará
2017,3,CE,ReceitasCorrentes,RECEITAS CORRENTES,10825096992.81,8963663,Ceará
2017,3,CE,ReceitaTributaria,RECEITA TRIBUTÁRIA,6028227152.95,8963663,Ceará
2017,3,CE,TransferenciasCorrentes,TRANSFERÊNCIAS CORRENTES,3932594066.62,8963663,Ceará
2017,3,CE,ReceitasDeCapital,RECEITAS DE CAPITAL,381808724.99,8963663,Ceará
2017,4,CE,ReceitasExcetoIntraOrcamentarias,RECEITAS (EXCETO INTRA-ORÇAMENTÁRIAS) (I),14694046833.42,8963663,Ceará
2017,4,CE,ReceitasCorrentes,RECEITAS CORRENTES,14097952994.16,8963663,Ceará
2017,4,CE,ReceitaTributaria,RECEITA TRIBUTÁRIA,7962805224.17,8963663,Ceará
