exercicio,periodo,uf,cod_conta,conta,coluna,valor,populacao,uf_nome
2016,2,PE,DividaConsolidadaLiquida,DÍVIDA CONSOLIDADA LÍQUIDA (DCL) (III) = (I - II),Até o 2º Quadrimestre,11088195621.88,9345173,Pernambuco
2016,3,PE,DividaConsolidada,DÍVIDA CONSOLIDADA - DC (I),SALDO DO EXERCÍCIO ANTERIOR,16261118912.77,9345173,Pernambuco
2016,3,PE,DividaConsolidada,DÍVIDA CONSOLIDADA - DC (I),Até o 1º Quadrimestre,15251415828.78,9345173,Pernambuco
2016,3,PE,DividaConsolidada,DÍVIDA CONSOLIDADA - DC (I),Até o 2º Quadrimestre,14883752110.92,9345173,Pernambuco
2016,3,PE,DividaConsolidada,DÍVIDA CONSOLIDADA - DC (I),Até o 3º Quadrimestre,15106217589.3,9345173,Pernambuco
2016,3,PE,DividaContratual,Dívida Contratual,SALDO DO EXERCÍCIO ANTERIOR,15734003947.71,9345173,Pernambuco
2016,3,PE,DividaContratual,Dívida Contratual,Até o 1º Quadrimestre,14724089273.76,9345173,Pernambuco
2016,3,PE,DividaContratual,Dívida Contratual,Até o 2º Quadrimestre,14355709775.42,9345173,Pernambuco
2016,3,PE,DividaContratual,Dívida Contratual,Até o 3º Quadrimestre,14428000314.15,9345173,Pernambuco
2016,3,PE,DividaConsolidadaLiquida,DÍVIDA CONSOLIDADA LÍQUIDA (DCL) (III) = (I - II),SALDO DO EXERCÍCIO ANTERIOR,14298431521.92,9345173,Pernambuco
2016,3,PE,DividaConsolidadaLiquida,DÍVIDA CONSOLIDADA LÍQUIDA (DCL) (III) = (I - II),Até o 1º Quadrimestre,11370281879.9,9345173,Pernambuco
2016,3,PE,DividaConsolidadaLiquida,DÍVIDA CONSOLIDADA LÍQUIDA (DCL) (III) = (I - II),Até o 2º Quadrimestre,11088195621.88,9345173,Pernambuco
2016,3,PE,DividaConsolidadaLiquida,DÍVIDA CONSOLIDADA LÍQUIDA (DCL) (III) = (I - II),Até o 3º Quadrimestre,12654082892.84,9345173,Pernambuco
2017,1,PE,DividaConsolidada,DÍVIDA CONSOLIDADA - DC (I),SALDO DO EXERCÍCIO ANTERIOR,15106217589.3,9410336,Pernambuco
2017,1,PE,DividaConsolidada,DÍVIDA CONSOLIDADA - DC (I),Até o 1º Quadrimestre,14728749405.26,9410336,Pernambuco
2017,1,PE,DividaContratual,Dívida Contratual,SALDO DO EXERCÍCIO ANTERIOR,14428000314.15,9410336,Pernambuco
2017,1,PE,DividaContratual,Dívida Contratual,Até o 1º Quadrimestre,14140055675.63,9410336,Pernambuco
2017,1,PE,DividaConsolidadaLiquida,DÍVIDA CONSOLIDADA LÍQUIDA (DCL) (III) = (I - II),SALDO DO EXERCÍCIO ANTERIOR,12654082892.84,9410336,Pernambuco
2017,1,PE,DividaConsolidadaLiquida,DÍVIDA CONSOLIDADA LÍQUIDA (DCL) (III) = (I - II),Até o 1º Quadrimestre,10609367085.08,9410336,Pernambuco
2017,2,PE,DividaConsolidada,DÍVIDA CONSOLIDADA - DC (I),SALDO DO EXERCÍCIO ANTERIOR,15106217589.3,9410336,Pernambuco
2017,2,PE,DividaConsolidada,DÍVIDA CONSOLIDADA - DC (I),Até o 1º Quadrimestre,14817246891.26,9410336,Pernambuco
2017,2,PE,DividaConsolidada,DÍVIDA CONSOLIDADA - DC (I),Até o 2º Quadrimestre,14545935177.16,9410336,Pernambuco
2017,2,PE,DividaContratual,Dívida Contratual,SALDO DO EXERCÍCIO ANTERIOR,14428000314.15,9410336,Pernambuco
2017,2,PE,DividaContratual,Dívida Contratual,Até o 1º Quadrimestre,14140055675.63,9410336,Pernambuco
2017,2,PE,DividaContratual,Dívida Contratual,Até o 2º Quadrimestre,13868270642.48,9410336,Pernambuco
2017,2,PE,DividaConsolidadaLiquida,DÍVIDA CONSOLIDADA LÍQUIDA (DCL) (III) = (I - II),SALDO DO EXERCÍCIO ANTERIOR,12654082892.84,9410336,Pernambuco
2017,2,PE,DividaConsolidadaLiquida,DÍVIDA CONSOLIDADA LÍQUIDA (DCL) (III) = (I - II),Até o 1º Quadrimestre,10697864571.08,9410336,Pernambuco
2017,2,PE,DividaConsolidadaLiquida,DÍVIDA CONSOLIDADA LÍQUIDA (DCL) (III) = (I - II),Até o 2º Quadrimestre,10583645336.7,9410336,Pernambuco
2017,3,PE,DividaConsolidada,DÍVIDA CONSOLIDADA - DC (I),SALDO DO EXERCÍCIO ANTERIOR,15106217589.3,9410336,Pernambuco
2017,3,PE,DividaConsolidada,DÍVIDA CONSOLIDADA - DC (I),Até o 1º Quadrimestre,14817246891.26,9410336,Pernambuco
2017,3,PE,DividaConsolidada,DÍVIDA CONSOLIDADA - DC (I),Até o 2º Quadrimestre,14545935177.16,9410336,Pernambuco
2017,3,PE,DividaConsolidada,DÍVIDA CONSOLIDADA - DC (I),Até o 3º Quadrimestre,14734618918.51,9410336,Pernambuco
2017,3,PE,DividaContratual,Dívida Contratual,SALDO DO EXERCÍCIO ANTERIOR,14428000314.15,9410336,Pernambuco
2017,3,PE,DividaContratual,Dívida Contratual,Até o 1º Quadrimestre,14140055675.63,9410336,Pernambuco
2017,3,PE,DividaContratual,Dívida Contratual,Até o 2º Quadrimestre,13868270642.48,9410336,Pernambuco
2017,3,PE,DividaContratual,Dívida Contratual,Até o 3º Quadrimestre,14112169956.36,9410336,Pernambuco
2017,3,PE,DividaConsolidadaLiquida,DÍVIDA CONSOLIDADA LÍQUIDA (DCL) (III) = (I - II),SALDO DO EXERCÍCIO ANTERIOR,12654082892.84,9410336,Pernambuco
2017,3,PE,DividaConsolidadaLiquida,DÍVIDA CONSOLIDADA LÍQUIDA (DCL) (III) = (I - II),Até o 1º Quadrimestre,10697864571.08,9410336,Pernambuco
2017,3,PE,DividaConsolidadaLiquida,DÍVIDA CONSOLIDADA LÍQUIDA (DCL) (III) = (I - II),Até o 2º Quadrimestre,10583645336.7,9410336,Pernambuco
2017,3,PE,DividaConsolidadaLiquida,DÍVIDA CONSOLIDADA LÍQUIDA (DCL) (III) = (I - II),Até o 3º Quadrimestre,13176450959.83,9410336,Pernambuco
2018,1,PE,DividaConsolidada,DÍVIDA CONSOLIDADA - DC (I),SALDO DO EXERCÍCIO ANTERIOR,14734618918.51,9410336,Pernambuco
2018,1,PE,DividaConsolidada,DÍVIDA CONSOLIDADA - DC (I),Até o 1º Quadrimestre,14969260114.82,9410336,Pernambuco
2018,1,PE,DividaContratual,Dívida Contratual,SALDO DO EXERCÍCIO ANTERIOR,14112169956.36,9410336,Pernambuco
2018,1,PE,DividaContratual,Dívida Contratual,Até o 1º Quadrimestre,14346811152.67,9410336,Pernambuco
2018,1,PE,DividaConsolidadaLiquida,DÍVIDA CONSOLIDADA LÍQUIDA (DCL) (III) = (I - II),SALDO DO EXERCÍCIO ANTERIOR,13176450959.83,9410336,Pernambuco
2018,1,PE,DividaConsolidadaLiquida,DÍVIDA CONSOLIDADA LÍQUIDA (DCL) (III) = (I - II),Até o 1º Quadrimestre,11659037114.11,9410336,Pernambuco
2018,2,PE,DividaConsolidada,DÍVIDA CONSOLIDADA - DC (I),SALDO DO EXERCÍCIO ANTERIOR,14734618918.51,9410336,Pernambuco
2018,2,PE,DividaConsolidada,DÍVIDA CONSOLIDADA - DC (I),Até o 1º Quadrimestre,14969260114.82,9410336,Pernambuco
2018,2,PE,DividaConsolidada,DÍVIDA CONSOLIDADA - DC (I),Até o 2º Quadrimestre,16408816126.71,9410336,Pernambuco
2018,2,PE,DividaContratual,Dívida Contratual,SALDO DO EXERCÍCIO ANTERIOR,14112169956.36,9410336,Pernambuco
2018,2,PE,DividaContratual,Dívida Contratual,Até o 1º Quadrimestre,14346811152.67,9410336,Pernambuco
2018,2,PE,DividaContratual,Dívida Contratual,Até o 2º Quadrimestre,15786311034.96,9410336,Pernambuco
2018,2,PE,DividaConsolidadaLiquida,DÍVIDA CONSOLIDADA LÍQUIDA (DCL) (III) = (I - II),SALDO DO EXERCÍCIO ANTERIOR,13176450959.83,9410336,Pernambuco
2018,2,PE,DividaConsolidadaLiquida,DÍVIDA CONSOLIDADA LÍQUIDA (DCL) (III) = (I - II),Até o 1º Quadrimestre,11659037114.11,9410336,Pernambuco
2018,2,PE,DividaConsolidadaLiquida,DÍVIDA CONSOLIDADA LÍQUIDA (DCL) (III) = (I - II),Até o 2º Quadrimestre,13157528500.99,9410336,Pernambuco
2018,3,PE,DividaConsolidada,DÍVIDA CONSOLIDADA - DC (I),SALDO DO EXERCÍCIO ANTERIOR,14734618918.51,9410336,Pernambuco
2018,3,PE,DividaConsolidada,DÍVIDA CONSOLIDADA - DC (I),Até o 1º Quadrimestre,14969260114.82,9410336,Pernambuco
2018,3,PE,DividaConsolidada,DÍVIDA CONSOLIDADA - DC (I),Até o 2º Quadrimestre,16408816126.71,9410336,Pernambuco
2018,3,PE,DividaConsolidada,DÍVIDA CONSOLIDADA - DC (I),Até o 3º Quadrimestre,15708981884.98,9410336,Pernambuco
2018,3,PE,DividaContratual,Dívida Contratual,SALDO DO EXERCÍCIO ANTERIOR,14112169956.36,9410336,Pernambuco
2018,3,PE,DividaContratual,Dívida Contratual,Até o 1º Quadrimestre,14346811152.67,9410336,Pernambuco
2018,3,PE,DividaContratual,Dívida Contratual,Até o 2º Quadrimestre,15786311034.96,9410336,Pernambuco
2018,3,PE,DividaContratual,Dívida Contratual,Até o 3º Quadrimestre,15184157987.99,9410336,Pernambuco
2018,3,PE,DividaConsolidadaLiquida,DÍVIDA CONSOLIDADA LÍQUIDA (DCL) (III) = (I - II),SALDO DO EXERCÍCIO ANTERIOR,13176450959.83,9410336,Pernambuco
2018,3,PE,DividaConsolidadaLiquida,DÍVIDA CONSOLIDADA LÍQUIDA (DCL) (III) = (I - II),Até o 1º Quadrimestre,11659037114.11,9410336,Pernambuco
2018,3,PE,DividaConsolidadaLiquida,DÍVIDA CONSOLIDADA LÍQUIDA (DCL) (III) = (I - II),Até o 2º Quadrimestre,13157528500.99,9410336,Pernambuco
2018,3,PE,DividaConsolidadaLiquida,DÍVIDA CONSOLIDADA LÍQUIDA (DCL) (III) = (I - II),Até o 3º Quadrimestre,14133950279.71,9410336,Pernambuco
2019,1,PE,DividaConsolidada,DÍVIDA CONSOLIDADA - DC (I),SALDO DO EXERCÍCIO ANTERIOR,15708981884.98,9496294,Pernambuco
2019,1,PE,DividaConsolidada,DÍVIDA CONSOLIDADA - DC (I),Até o 1º Quadrimestre,15664811893.27,9496294,Pernambuco
2019,1,PE,DividaContratual,Dívida Contratual,SALDO DO EXERCÍCIO ANTERIOR,15184157987.99,9496294,Pernambuco
2019,1,PE,DividaContratual,Dívida Contratual,Até o 1º Quadrimestre,15164115098.39,9496294,Pernambuco
2019,1,PE,DividaConsolidadaLiquida,DÍVIDA CONSOLIDADA LÍQUIDA (DCL) (III) = (I - II),SALDO DO EXERCÍCIO ANTERIOR,14133950279.71,9496294,Pernambuco
2019,1,PE,DividaConsolidadaLiquida,DÍVIDA CONSOLIDADA LÍQUIDA (DCL) (III) = (I - II),Até o 1º Quadrimestre,12447020504.47,9496294,Pernambuco
2019,2,PE,DividaConsolidada,DÍVIDA CONSOLIDADA - DC (I),SALDO DO EXERCÍCIO ANTERIOR,15708981884.98,9496294,Pernambuco
2019,2,PE,DividaConsolidada,DÍVIDA CONSOLIDADA - DC (I),Até o 1º Quadrimestre,15664811893.27,9496294,Pernambuco
2019,2,PE,DividaConsolidada,DÍVIDA CONSOLIDADA - DC (I),Até o 2º Quadrimestre,15842101805.41,9496294,Pernambuco
2019,2,PE,DividaContratual,Dívida Contratual,SALDO DO EXERCÍCIO ANTERIOR,15184157987.99,9496294,Pernambuco
2019,2,PE,DividaContratual,Dívida Contratual,Até o 1º Quadrimestre,15164115098.39,9496294,Pernambuco
2019,2,PE,DividaContratual,Dívida Contratual,Até o 2º Quadrimestre,15318042769.71,9496294,Pernambuco
2019,2,PE,DividaConsolidadaLiquida,DÍVIDA CONSOLIDADA LÍQUIDA (DCL) (III) = (I - II),SALDO DO EXERCÍCIO ANTERIOR,14133950279.71,9496294,Pernambuco
2019,2,PE,DividaConsolidadaLiquida,DÍVIDA CONSOLIDADA LÍQUIDA (DCL) (III) = (I - II),Até o 1º Quadrimestre,12447020504.47,9496294,Pernambuco
2019,2,PE,DividaConsolidadaLiquida,DÍVIDA CONSOLIDADA LÍQUIDA (DCL) (III) = (I - II),Até o 2º Quadrimestre,12642835221.74,9496294,Pernambuco
2019,3,PE,DividaConsolidada,DÍVIDA CONSOLIDADA - DC (I),SALDO DO EXERCÍCIO ANTERIOR,15880287527.59,9496294,Pernambuco
2019,3,PE,DividaConsolidada,DÍVIDA CONSOLIDADA - DC (I),Até o 1º Quadrimestre,15840354008.79,9496294,Pernambuco
2019,3,PE,DividaConsolidada,DÍVIDA CONSOLIDADA - DC (I),Até o 2º Quadrimestre,16026153154.19,9496294,Pernambuco
2019,3,PE,DividaConsolidada,DÍVIDA CONSOLIDADA - DC (I),Até o 3º Quadrimestre,15713771662.62,9496294,Pernambuco
2019,3,PE,DividaContratual,Dívida Contratual,SALDO DO EXERCÍCIO ANTERIOR,15184157987.99,9496294,Pernambuco
2019,3,PE,DividaContratual,Dívida Contratual,Até o 1º Quadrimestre,15164115098.39,9496294,Pernambuco
2019,3,PE,DividaContratual,Dívida Contratual,Até o 2º Quadrimestre,15318042769.71,9496294,Pernambuco
2019,3,PE,DividaContratual,Dívida Contratual,Até o 3º Quadrimestre,14948165668.41,9496294,Pernambuco
