exercicio,demonstrativo,periodo,periodicidade,instituicao,cod_ibge,uf,populacao,anexo,esfera,rotulo,coluna,cod_conta,conta,valor,uf_nome
2015,RREO,3,B,Governo do Estado do Rio Grande do Norte,24,RN,3408510,RREO-Anexo 01,E,,Até o Bimestre (c),TransferenciasCorrentesDeConvenios,Transferências de Convênios,33258816.45,Rio Grande do Norte
2015,RREO,3,B,Governo do Estado do Rio Grande do Norte,24,RN,3408510,RREO-Anexo 01,E,,Até o Bimestre (c),TransferenciasDeCapital,TRANSFERÊNCIAS DE CAPITAL,3482492.47,Rio Grande do Norte
2015,RREO,3,B,Governo do Estado do Rio Grande do Norte,24,RN,3408510,RREO-Anexo 01,E,,Até o Bimestre (c),TransferenciasDeCapitalDeConvenios,Transferências de Convênios,3482492.47,Rio Grande do Norte
2015,RREO,3,B,Governo do Estado do Rio Grande do Norte,24,RN,3408510,RREO-Anexo 06,E,,Até o Bimestre / 2015,RREO6TransferenciasCorrentes,Transferências Correntes,2056870867.27,Rio Grande do Norte
2015,RREO,3,B,Governo do Estado do Rio Grande do Norte,24,RN,3408510,RREO-Anexo 06,E,,Até o Bimestre / 2014,RREO6TransferenciasCorrentes,Transferências Correntes,2050928775.44,Rio Grande do Norte
2015,RREO,3,B,Governo do Estado do Rio Grande do Norte,24,RN,3408510,RREO-Anexo 06,E,,Até o Bimestre / 2015,RREO6CotaParteDoFPE,Cota-Parte do FPE,1316239461.13,Rio Grande do Norte
2015,RREO,3,B,Governo do Estado do Rio Grande do Norte,24,RN,3408510,RREO-Anexo 06,E,,Até o Bimestre / 2014,RREO6CotaParteDoFPE,Cota-Parte do FPE,1264949755.8,Rio Grande do Norte
2015,RREO,3,B,Governo do Estado do Rio Grande do Norte,24,RN,3408510,RREO-Anexo 06,E,,Até o Bimestre / 2015,RREO6OutrasTransferenciasCorrentes,Outras Transferências Correntes,707372589.69,Rio Grande do Norte
2015,RREO,3,B,Governo do Estado do Rio Grande do Norte,24,RN,3408510,RREO-Anexo 06,E,,Até o Bimestre / 2014,RREO6OutrasTransferenciasCorrentes,Outras Transferências Correntes,744624267.35,Rio Grande do Norte
2015,RREO,3,B,Governo do Estado do Rio Grande do Norte,24,RN,3408510,RREO-Anexo 06,E,,Até o Bimestre / 2015,RREO6TransferenciasDeCapital,Transferências de Capital,3482492.47,Rio Grande do Norte
2015,RREO,3,B,Governo do Estado do Rio Grande do Norte,24,RN,3408510,RREO-Anexo 06,E,,Até o Bimestre / 2014,RREO6TransferenciasDeCapital,Transferências de Capital,29858103.78,Rio Grande do Norte
2015,RREO,3,B,Governo do Estado do Rio Grande do Norte,24,RN,3408510,RREO-Anexo 06,E,,Até o Bimestre / 2014,RREO6OutrasTransferenciasDeCapital,Outras Transferências de Capital,3334500.0,Rio Grande do Norte
2015,RREO,4,B,Governo do Estado do Rio Grande do Norte,24,RN,3408510,RREO-Anexo 01,E,,Até o Bimestre (c),TransferenciasCorrentes,TRANSFERÊNCIAS CORRENTES,2652716486.03,Rio Grande do Norte
2015,RREO,4,B,Governo do Estado do Rio Grande do Norte,24,RN,3408510,RREO-Anexo 01,E,,Até o Bimestre (c),TransferenciasCorrentesIntergovernamentais,Transferências Intergovernamentais,2604417638.88,Rio Grande do Norte
2015,RREO,4,B,Governo do Estado do Rio Grande do Norte,24,RN,3408510,RREO-Anexo 01,E,,Até o Bimestre (c),TransferenciasCorrentesDeConvenios,Transferências de Convênios,48298847.15,Rio Grande do Norte
2015,RREO,4,B,Governo do Estado do Rio Grande do Norte,24,RN,3408510,RREO-Anexo 01,E,,Até o Bimestre (c),TransferenciasDeCapital,TRANSFERÊNCIAS DE CAPITAL,5975912.94,Rio Grande do Norte
2015,RREO,4,B,Governo do Estado do Rio Grande do Norte,24,RN,3408510,RREO-Anexo 01,E,,Até o Bimestre (c),TransferenciasDeCapitalDeConvenios,Transferências de Convênios,5975912.94,Rio Grande do Norte
2015,RREO,4,B,Governo do Estado do Rio Grande do Norte,24,RN,3408510,RREO-Anexo 06,E,,Até o Bimestre / 2015,RREO6TransferenciasCorrentes,Transferências Correntes,2652716486.03,Rio Grande do Norte
2015,RREO,4,B,Governo do Estado do Rio Grande do Norte,24,RN,3408510,RREO-Anexo 06,E,,Até o Bimestre / 2014,RREO6TransferenciasCorrentes,Transferências Correntes,2634046712.05,Rio Grande do Norte
2015,RREO,4,B,Governo do Estado do Rio Grande do Norte,24,RN,3408510,RREO-Anexo 06,E,,Até o Bimestre / 2015,RREO6CotaParteDoFPE,Cota-Parte do FPE,1677728192.78,Rio Grande do Norte
2015,RREO,4,B,Governo do Estado do Rio Grande do Norte,24,RN,3408510,RREO-Anexo 06,E,,Até o Bimestre / 2014,RREO6CotaParteDoFPE,Cota-Parte do FPE,1630358307.75,Rio Grande do Norte
2015,RREO,4,B,Governo do Estado do Rio Grande do Norte,24,RN,3408510,RREO-Anexo 06,E,,Até o Bimestre / 2015,RREO6OutrasTransferenciasCorrentes,Outras Transferências Correntes,926689446.1,Rio Grande do Norte
2015,RREO,4,B,Governo do Estado do Rio Grande do Norte,24,RN,3408510,RREO-Anexo 06,E,,Até o Bimestre / 2014,RREO6OutrasTransferenciasCorrentes,Outras Transferências Correntes,956114044.41,Rio Grande do Norte
2015,RREO,4,B,Governo do Estado do Rio Grande do Norte,24,RN,3408510,RREO-Anexo 06,E,,Até o Bimestre / 2015,RREO6TransferenciasDeCapital,Transferências de Capital,5975912.94,Rio Grande do Norte
2015,RREO,4,B,Governo do Estado do Rio Grande do Norte,24,RN,3408510,RREO-Anexo 06,E,,Até o Bimestre / 2014,RREO6TransferenciasDeCapital,Transferências de Capital,34512612.28,Rio Grande do Norte
2015,RREO,4,B,Governo do Estado do Rio Grande do Norte,24,RN,3408510,RREO-Anexo 06,E,,Até o Bimestre / 2014,RREO6OutrasTransferenciasDeCapital,Outras Transferências de Capital,3466240.0,Rio Grande do Norte
2015,RREO,5,B,Governo do Estado do Rio Grande do Norte,24,RN,3408510,RREO-Anexo 01,E,,Até o Bimestre (c),TransferenciasCorrentes,TRANSFERÊNCIAS CORRENTES,3225276964.63,Rio Grande do Norte
2015,RREO,5,B,Governo do Estado do Rio Grande do Norte,24,RN,3408510,RREO-Anexo 01,E,,Até o Bimestre (c),TransferenciasCorrentesIntergovernamentais,Transferências Intergovernamentais,3152733285.71,Rio Grande do Norte
2015,RREO,5,B,Governo do Estado do Rio Grande do Norte,24,RN,3408510,RREO-Anexo 01,E,,Até o Bimestre (c),TransferenciasCorrentesDeConvenios,Transferências de Convênios,72543678.92,Rio Grande do Norte
2015,RREO,5,B,Governo do Estado do Rio Grande do Norte,24,RN,3408510,RREO-Anexo 01,E,,Até o Bimestre (c),TransferenciasDeCapital,TRANSFERÊNCIAS DE CAPITAL,7960628.74,Rio Grande do Norte
2015,RREO,5,B,Governo do Estado do Rio Grande do Norte,24,RN,3408510,RREO-Anexo 01,E,,Até o Bimestre (c),TransferenciasDeCapitalDeConvenios,Transferências de Convênios,7960628.74,Rio Grande do Norte
2015,RREO,5,B,Governo do Estado do Rio Grande do Norte,24,RN,3408510,RREO-Anexo 06,E,,Até o Bimestre / 2015,RREO6TransferenciasCorrentes,Transferências Correntes,3225276964.63,Rio Grande do Norte
2015,RREO,5,B,Governo do Estado do Rio Grande do Norte,24,RN,3408510,RREO-Anexo 06,E,,Até o Bimestre / 2014,RREO6TransferenciasCorrentes,Transferências Correntes,3228114468.15,Rio Grande do Norte
2015,RREO,5,B,Governo do Estado do Rio Grande do Norte,24,RN,3408510,RREO-Anexo 06,E,,Até o Bimestre / 2015,RREO6CotaParteDoFPE,Cota-Parte do FPE,2017435508.85,Rio Grande do Norte
2015,RREO,5,B,Governo do Estado do Rio Grande do Norte,24,RN,3408510,RREO-Anexo 06,E,,Até o Bimestre / 2014,RREO6CotaParteDoFPE,Cota-Parte do FPE,1984850291.6,Rio Grande do Norte
2015,RREO,5,B,Governo do Estado do Rio Grande do Norte,24,RN,3408510,RREO-Anexo 06,E,,Até o Bimestre / 2015,RREO6OutrasTransferenciasCorrentes,Outras Transferências Correntes,1135297776.86,Rio Grande do Norte
2015,RREO,5,B,Governo do Estado do Rio Grande do Norte,24,RN,3408510,RREO-Anexo 06,E,,Até o Bimestre / 2014,RREO6OutrasTransferenciasCorrentes,Outras Transferências Correntes,1180190777.34,Rio Grande do Norte
2015,RREO,5,B,Governo do Estado do Rio Grande do Norte,24,RN,3408510,RREO-Anexo 06,E,,Até o Bimestre / 2015,RREO6TransferenciasDeCapital,Transferências de Capital,7960628.74,Rio Grande do Norte
2015,RREO,5,B,Governo do Estado do Rio Grande do Norte,24,RN,3408510,RREO-Anexo 06,E,,Até o Bimestre / 2014,RREO6TransferenciasDeCapital,Transferências de Capital,37560710.86,Rio Grande do Norte
2015,RREO,5,B,Governo do Estado do Rio Grande do Norte,24,RN,3408510,RREO-Anexo 06,E,,Até o Bimestre / 2014,RREO6OutrasTransferenciasDeCapital,Outras Transferências de Capital,3466240.0,Rio Grande do Norte
2015,RREO,6,B,Governo do Estado do Rio Grande do Norte,24,RN,3408510,RREO-Anexo 01,E,Padrao,Até o Bimestre (c),TransferenciasCorrentes,TRANSFERÊNCIAS CORRENTES,3898415973.68,Rio Grande do Norte
2015,RREO,6,B,Governo do Estado do Rio Grande do Norte,24,RN,3408510,RREO-Anexo 01,E,Padrao,Até o Bimestre (c),TransferenciasCorrentesIntergovernamentais,Transferências Intergovernamentais,3808429668.43,Rio Grande do Norte
