exercicio,demonstrativo,periodo,periodicidade,instituicao,cod_ibge,uf,populacao,anexo,esfera,rotulo,coluna,cod_conta,conta,valor,uf_nome
2015,RREO,3,B,Governo do Estado do Piauí,22,PI,3194718,RREO-Anexo 01,E,,Até o Bimestre (c),TransferenciasDeCapital,TRANSFERÊNCIAS DE CAPITAL,14872124.8,Piauí
2015,RREO,3,B,Governo do Estado do Piauí,22,PI,3194718,RREO-Anexo 01,E,,Até o Bimestre (c),TransferenciasDeCapitalDeConvenios,Transferências de Convênios,14872124.8,Piauí
2015,RREO,3,B,Governo do Estado do Piauí,22,PI,3194718,RREO-Anexo 06,E,,Até o Bimestre / 2015,RREO6TransferenciasCorrentes,Transferências Correntes,2026717034.08,Piauí
2015,RREO,3,B,Governo do Estado do Piauí,22,PI,3194718,RREO-Anexo 06,E,,Até o Bimestre / 2014,RREO6TransferenciasCorrentes,Transferências Correntes,1961610698.75,Piauí
2015,RREO,3,B,Governo do Estado do Piauí,22,PI,3194718,RREO-Anexo 06,E,,Até o Bimestre / 2015,RREO6CotaParteDoFPE,Cota-Parte do FPE,520889870.82,Piauí
2015,RREO,3,B,Governo do Estado do Piauí,22,PI,3194718,RREO-Anexo 06,E,,Até o Bimestre / 2014,RREO6CotaParteDoFPE,Cota-Parte do FPE,512265063.96,Piauí
2015,RREO,3,B,Governo do Estado do Piauí,22,PI,3194718,RREO-Anexo 06,E,,Até o Bimestre / 2015,RREO6OutrasTransferenciasCorrentes,Outras Transferências Correntes,51921721.23,Piauí
2015,RREO,3,B,Governo do Estado do Piauí,22,PI,3194718,RREO-Anexo 06,E,,Até o Bimestre / 2014,RREO6OutrasTransferenciasCorrentes,Outras Transferências Correntes,99771060.93,Piauí
2015,RREO,3,B,Governo do Estado do Piauí,22,PI,3194718,RREO-Anexo 06,E,,Até o Bimestre / 2015,RREO6TransferenciasDeCapital,Transferências de Capital,14872124.8,Piauí
2015,RREO,3,B,Governo do Estado do Piauí,22,PI,3194718,RREO-Anexo 06,E,,Até o Bimestre / 2014,RREO6TransferenciasDeCapital,Transferências de Capital,50533268.81,Piauí
2015,RREO,4,B,Governo do Estado do Piauí,22,PI,3194718,RREO-Anexo 01,E,,Até o Bimestre (c),TransferenciasCorrentes,TRANSFERÊNCIAS CORRENTES,2550351545.95,Piauí
2015,RREO,4,B,Governo do Estado do Piauí,22,PI,3194718,RREO-Anexo 01,E,,Até o Bimestre (c),TransferenciasCorrentesIntergovernamentais,Transferências Intergovernamentais,2484805071.63,Piauí
2015,RREO,4,B,Governo do Estado do Piauí,22,PI,3194718,RREO-Anexo 01,E,,Até o Bimestre (c),TransferenciasCorrentesDeInstituicoesPrivadas,Transferências de Instituições Privadas,3253007.21,Piauí
2015,RREO,4,B,Governo do Estado do Piauí,22,PI,3194718,RREO-Anexo 01,E,,Até o Bimestre (c),TransferenciasCorrentesDeConvenios,Transferências de Convênios,62293467.11,Piauí
2015,RREO,4,B,Governo do Estado do Piauí,22,PI,3194718,RREO-Anexo 01,E,,Até o Bimestre (c),TransferenciasDeCapital,TRANSFERÊNCIAS DE CAPITAL,15583978.95,Piauí
2015,RREO,4,B,Governo do Estado do Piauí,22,PI,3194718,RREO-Anexo 01,E,,Até o Bimestre (c),TransferenciasDeCapitalDeConvenios,Transferências de Convênios,15583978.95,Piauí
2015,RREO,4,B,Governo do Estado do Piauí,22,PI,3194718,RREO-Anexo 06,E,,Até o Bimestre / 2015,RREO6TransferenciasCorrentes,Transferências Correntes,2543606945.38,Piauí
2015,RREO,4,B,Governo do Estado do Piauí,22,PI,3194718,RREO-Anexo 06,E,,Até o Bimestre / 2014,RREO6TransferenciasCorrentes,Transferências Correntes,2474318548.66,Piauí
2015,RREO,4,B,Governo do Estado do Piauí,22,PI,3194718,RREO-Anexo 06,E,,Até o Bimestre / 2015,RREO6CotaParteDoFPE,Cota-Parte do FPE,1824447863.22,Piauí
2015,RREO,4,B,Governo do Estado do Piauí,22,PI,3194718,RREO-Anexo 06,E,,Até o Bimestre / 2014,RREO6CotaParteDoFPE,Cota-Parte do FPE,1712549985.52,Piauí
2015,RREO,4,B,Governo do Estado do Piauí,22,PI,3194718,RREO-Anexo 06,E,,Até o Bimestre / 2015,RREO6OutrasTransferenciasCorrentes,Outras Transferências Correntes,656865615.05,Piauí
2015,RREO,4,B,Governo do Estado do Piauí,22,PI,3194718,RREO-Anexo 06,E,,Até o Bimestre / 2014,RREO6OutrasTransferenciasCorrentes,Outras Transferências Correntes,646997828.68,Piauí
